id,publication_year,type,countries_str,n_countries
https://openalex.org/W2055103856,1998,article,NA,0
https://openalex.org/W2613729165,2017,article,IR,1
https://openalex.org/W2909263729,2019,article,US,1
https://openalex.org/W2096258735,2012,book,GB;IE,2
https://openalex.org/W627764032,2013,book,GB,1
https://openalex.org/W773572515,2009,book-chapter,US,1
https://openalex.org/W596820292,1985,book,NA,0
https://openalex.org/W189286601,2000,article,NA,0
https://openalex.org/W1988189291,1975,book,NA,0
https://openalex.org/W2789282420,2018,article,IT,1
https://openalex.org/W2922070131,2019,article,CN;IR,2
https://openalex.org/W2616692872,2016,article,GB,1
https://openalex.org/W2018920031,2015,article,DE;US,2
https://openalex.org/W2912082577,2019,article,CN,1
https://openalex.org/W2784891827,2016,book,NA,0
https://openalex.org/W79509318,2016,book,NA,0
https://openalex.org/W4243681861,2018,book,NA,0
https://openalex.org/W2335276763,1953,article,NA,0
https://openalex.org/W2320703660,1931,article,US,1
https://openalex.org/W2130702596,2011,article,IT,1
https://openalex.org/W2333822765,1960,article,NA,0
https://openalex.org/W2810339729,2017,article,NA,0
https://openalex.org/W3042829273,2016,article,NA,0
https://openalex.org/W3098947834,2019,article,NA,0
https://openalex.org/W64626175,2012,book-chapter,CA;US,2
https://openalex.org/W2330859507,1984,article,NA,0
https://openalex.org/W577382200,2003,dissertation,FR,1
https://openalex.org/W2071528500,2000,article,NA,0
https://openalex.org/W1987219442,2016,book-chapter,NA,0
https://openalex.org/W187578649,1998,article,NA,0
https://openalex.org/W1591989779,2009,article,NA,0
https://openalex.org/W615267904,1992,book,NA,0
https://openalex.org/W1573418987,1992,book,NA,0
https://openalex.org/W1612167,2001,book,NA,0
https://openalex.org/W2070049093,1993,article,DE,1
https://openalex.org/W2998551599,1993,article,DE,1
https://openalex.org/W1999642103,1999,article,GB,1
https://openalex.org/W582523504,2024,book,FR,1
https://openalex.org/W400628793,2013,book,NA,0
https://openalex.org/W2152918163,2014,article,DE,1
https://openalex.org/W4246558408,2016,book,NA,0
https://openalex.org/W1871922596,2007,article,NA,0
https://openalex.org/W2499012522,2006,book,NA,0
https://openalex.org/W4214772537,2000,article,NA,0
https://openalex.org/W2796381150,1981,article,NA,0
https://openalex.org/W2126177231,1997,article,US,1
https://openalex.org/W2620941022,2004,article,NA,0
https://openalex.org/W1979872934,2015,article,US,1
https://openalex.org/W2417625413,2015,article,NL,1
https://openalex.org/W2075163546,1994,article,US,1
https://openalex.org/W1656254106,1999,book,GB,1
https://openalex.org/W2159854627,2011,article,JO,1
https://openalex.org/W2028140134,2006,article,US,1
https://openalex.org/W1497905122,1993,book,US,1
https://openalex.org/W1994057897,1996,article,ES,1
https://openalex.org/W2006467333,2001,article,GR,1
https://openalex.org/W2034519714,1990,article,US,1
https://openalex.org/W2065095609,1990,article,DE,1
https://openalex.org/W1976267443,2003,article,FR,1
https://openalex.org/W389824542,2006,book,NA,0
https://openalex.org/W2224609522,2008,article,NA,0
https://openalex.org/W2624679951,2016,book,NA,0
https://openalex.org/W1961656048,2011,article,NA,0
https://openalex.org/W1989678401,2013,article,GR,1
https://openalex.org/W1992019149,2014,article,NA,0
https://openalex.org/W2188712208,2014,article,NA,0
https://openalex.org/W2015169059,1990,article,US,1
https://openalex.org/W2102998174,2012,article,GR,1
https://openalex.org/W1989111810,1995,article,GR,1
https://openalex.org/W2085341346,1992,article,FR,1
https://openalex.org/W1591609674,1994,article,PT,1
https://openalex.org/W4241501300,1992,article,NA,0
https://openalex.org/W2078661859,1978,article,NA,0
https://openalex.org/W2047685206,2009,article,US,1
https://openalex.org/W639695852,2007,article,US,1
https://openalex.org/W2559939302,1970,book,NA,0
https://openalex.org/W2089792340,1993,article,NA,0
https://openalex.org/W2168464387,2000,article,US,1
https://openalex.org/W2045066934,1998,article,GB,1
https://openalex.org/W2056871913,1956,article,US,1
https://openalex.org/W2124146294,2002,article,US,1
https://openalex.org/W2026618473,1991,article,US,1
https://openalex.org/W1557499844,1990,book,US,1
https://openalex.org/W2210247810,2015,article,BE;GB;US,3
https://openalex.org/W1984018815,2004,article,GB,1
https://openalex.org/W1981557750,2002,article,NA,0
https://openalex.org/W2129561283,2012,article,DE;GB,2
https://openalex.org/W2130292393,1994,article,CA,1
https://openalex.org/W2325804064,2012,article,DE,1
https://openalex.org/W2209948147,2009,article,NA,0
https://openalex.org/W2491191466,2013,book-chapter,NA,0
https://openalex.org/W2120087447,1995,article,US,1
https://openalex.org/W2124569741,2010,article,NL,1
https://openalex.org/W1537036874,2013,book,NA,0
https://openalex.org/W2036410574,2007,article,US,1
https://openalex.org/W1996758305,2006,article,GB,1
https://openalex.org/W2146777000,2013,article,ES;NL,2
https://openalex.org/W1991893215,2008,article,DE,1
https://openalex.org/W1487570954,2008,book,NA,0
https://openalex.org/W2170363767,2007,book-chapter,NA,0
https://openalex.org/W2004673425,2011,article,GB;JP,2
https://openalex.org/W135297728,2012,book-chapter,NA,0
https://openalex.org/W2011331150,1983,book,NA,0
https://openalex.org/W2233538837,2009,article,NA,0
https://openalex.org/W2040356573,1964,article,NA,0
https://openalex.org/W2324609499,1963,article,NA,0
https://openalex.org/W2016660832,1996,article,NA,0
https://openalex.org/W591217143,2003,book,NA,0
https://openalex.org/W2482273874,2015,book-chapter,NA,0
https://openalex.org/W1970121816,2008,article,NA,0
https://openalex.org/W2491795572,2012,book,NA,0
https://openalex.org/W2105436581,2013,article,NL;US,2
https://openalex.org/W432297906,1969,book,NA,0
https://openalex.org/W2511969205,2016,article,IL,1
https://openalex.org/W4251545492,1978,article,NA,0
https://openalex.org/W2331457716,1951,article,NA,0
https://openalex.org/W652930456,1962,book,NA,0
https://openalex.org/W2327878357,2009,article,NA,0
https://openalex.org/W2538185836,2016,article,RU,1
https://openalex.org/W2802435436,1994,article,NA,0
https://openalex.org/W2476360593,2002,book,NA,0
https://openalex.org/W659033420,2002,dissertation,NA,0
https://openalex.org/W4251936289,2006,book,NA,0
https://openalex.org/W2031489346,2009,article,BE;GB;US,3
https://openalex.org/W1596717185,1999,article,BE,1
https://openalex.org/W2124351162,2004,article,GB;US,2
https://openalex.org/W2163808566,2006,article,FI,1
https://openalex.org/W2325939864,2015,article,GB,1
https://openalex.org/W1782590233,2008,article,US,1
https://openalex.org/W2032618685,1975,article,US,1
https://openalex.org/W2128158263,1994,article,NA,0
https://openalex.org/W2145310492,2008,article,FI;GB;NL,3
https://openalex.org/W4256053265,2002,article,US,1
https://openalex.org/W4301959443,2000,article,US,1
https://openalex.org/W2138769072,2013,article,US,1
https://openalex.org/W2548780814,2017,article,US,1
https://openalex.org/W2072921694,1984,review,US,1
https://openalex.org/W2154264220,2010,article,NL,1
https://openalex.org/W4255853235,2003,book-chapter,NA,0
https://openalex.org/W1921147789,2015,article,IL;US,2
https://openalex.org/W2108496475,1990,article,US,1
https://openalex.org/W2156001867,2008,article,US,1
https://openalex.org/W2143183660,2013,article,GB;GR;US,3
https://openalex.org/W2161753062,2014,article,NL,1
https://openalex.org/W300217873,2015,book-chapter,GB,1
https://openalex.org/W1828472411,2012,book-chapter,MY,1
https://openalex.org/W1978554520,1987,article,NA,0
https://openalex.org/W1551736762,2015,article,IN;US,2
https://openalex.org/W2001959298,2000,article,IT,1
https://openalex.org/W4254209761,1984,article,NA,0
https://openalex.org/W2104580667,2014,article,KR,1
https://openalex.org/W2164185197,2007,article,TR,1
https://openalex.org/W2553373732,2016,article,CH,1
https://openalex.org/W2773621007,2017,article,CH,1
https://openalex.org/W2096550515,2006,article,PT,1
https://openalex.org/W2788828464,2015,book,NA,0
https://openalex.org/W2314864311,1976,article,NA,0
https://openalex.org/W2027534307,1990,article,NA,0
https://openalex.org/W2498957756,2011,book-chapter,NA,0
https://openalex.org/W101317733,2014,book-chapter,NL,1
https://openalex.org/W4234951744,1951,article,NA,0
https://openalex.org/W2777386034,2017,article,CH,1
https://openalex.org/W2258672400,2015,book-chapter,IT;NL;TR,3
https://openalex.org/W2520748624,2016,book-chapter,TR;US,2
https://openalex.org/W2496688791,2015,book-chapter,NA,0
https://openalex.org/W3122402318,NA,article,DE,1
https://openalex.org/W2148905283,1988,article,US,1
https://openalex.org/W4292994367,1988,article,NA,0
https://openalex.org/W2073679637,1968,article,CA,1
https://openalex.org/W2213612645,2003,article,US,1
https://openalex.org/W2797552546,1939,article,NA,0
https://openalex.org/W2623273758,2010,book,AT;DE;ES;FR,4
https://openalex.org/W2084090836,2004,article,CA,1
https://openalex.org/W52972111,2003,article,NA,0
https://openalex.org/W47006904,2010,article,US,1
https://openalex.org/W2052938165,1990,article,NA,0
https://openalex.org/W2073535040,2002,article,SA,1
https://openalex.org/W2111192396,1980,article,US,1
https://openalex.org/W1505495707,1996,book,NA,0
https://openalex.org/W2146027106,2007,article,NA,0
https://openalex.org/W2172001899,2004,article,SA,1
https://openalex.org/W596026740,2010,article,NA,0
https://openalex.org/W2539719263,2006,article,BD,1
https://openalex.org/W1999286779,2004,article,US,1
https://openalex.org/W2522933863,2014,article,NA,0
https://openalex.org/W2144639898,2014,article,PK,1
https://openalex.org/W2914502796,2019,book-chapter,IT,1
https://openalex.org/W1534410954,1975,book,NA,0
https://openalex.org/W4246615947,1990,article,NA,0
https://openalex.org/W1657176143,1980,book,NA,0
https://openalex.org/W2603231514,1993,article,FR,1
https://openalex.org/W119288670,2001,article,NA,0
https://openalex.org/W2076160893,2002,article,NA,0
https://openalex.org/W2017851405,1977,article,NA,0
https://openalex.org/W2037152172,2010,article,LT;SE,2
https://openalex.org/W1272292992,2004,article,DE,1
https://openalex.org/W4233477065,2006,book-chapter,US,1
https://openalex.org/W2074000452,1991,article,GB,1
https://openalex.org/W2032902360,2000,article,GB,1
https://openalex.org/W1899713395,2013,book-chapter,DZ,1
https://openalex.org/W1587003122,2000,article,NA,0
https://openalex.org/W2037986446,2007,article,DZ,1
https://openalex.org/W2810961999,2017,article,NA,0
https://openalex.org/W127718133,2014,preprint,PK,1
https://openalex.org/W1513234357,2020,reference-entry,NA,0
https://openalex.org/W1923758913,2014,preprint,NA,0
https://openalex.org/W2135304983,2014,article,NA,0
https://openalex.org/W2061901927,1994,book,US,1
https://openalex.org/W1967570846,1966,article,NA,0
https://openalex.org/W2025844353,1950,article,US,1
https://openalex.org/W1647431324,2013,article,ES;GB;IT,3
https://openalex.org/W2010639892,1985,article,NA,0
https://openalex.org/W2006907251,2005,article,GB,1
https://openalex.org/W2002039869,1965,article,US,1
https://openalex.org/W2102709459,2014,book-chapter,CA,1
https://openalex.org/W2035685146,1979,book,NA,0
https://openalex.org/W2034279037,1985,article,NA,0
https://openalex.org/W2034519393,1995,article,GB,1
https://openalex.org/W1974831640,2001,article,GB;JP;US,3
https://openalex.org/W659377100,1987,book,NA,0
https://openalex.org/W2021663962,1997,article,NA,0
https://openalex.org/W215207811,1984,article,NL,1
https://openalex.org/W635079419,2009,book,NA,0
https://openalex.org/W2119190392,2009,article,TW,1
https://openalex.org/W1605746397,2006,book,NA,0
https://openalex.org/W2029644462,1990,article,DE;US,2
https://openalex.org/W404375312,1986,book,NA,0
https://openalex.org/W655489973,2014,article,NA,0
https://openalex.org/W2084535824,1960,article,US,1
https://openalex.org/W4410506333,1960,article,NA,0
https://openalex.org/W1985218971,2001,book,NA,0
https://openalex.org/W1578778318,2008,article,NA,0
https://openalex.org/W2102189146,2004,article,GB,1
https://openalex.org/W2077802163,2013,article,SG;TW,2
https://openalex.org/W1598464089,2011,article,US,1
https://openalex.org/W2115864612,2012,article,US,1
https://openalex.org/W604341191,1983,book,NA,0
https://openalex.org/W416895112,2010,book,NA,0
https://openalex.org/W286139958,1983,article,US,1
https://openalex.org/W2110880846,2005,article,CA,1
https://openalex.org/W301160776,2007,book,GB,1
https://openalex.org/W1984513794,2005,article,NA,0
https://openalex.org/W2040043663,2006,article,US,1
https://openalex.org/W2113891380,1995,article,NA,0
https://openalex.org/W1574759745,1956,book,NA,0
https://openalex.org/W2090001239,2005,article,NA,0
https://openalex.org/W2907576631,2007,article,NA,0
https://openalex.org/W607032985,2007,book,NA,0
https://openalex.org/W2050039279,1947,article,NA,0
https://openalex.org/W1979014163,1928,article,NA,0
https://openalex.org/W625071660,1976,book,NA,0
https://openalex.org/W2012823104,1996,article,NA,0
https://openalex.org/W617625657,1926,book,NA,0
https://openalex.org/W1996045269,1915,article,NA,0
https://openalex.org/W582494215,2007,book,NA,0
https://openalex.org/W563112500,1950,book,NA,0
https://openalex.org/W253732559,2015,dissertation,NA,0
https://openalex.org/W2142827986,2007,article,AU;CN;GB;HK;JP;US,6
https://openalex.org/W3037826211,2014,article,ES;FR;GB;IE,4
https://openalex.org/W146117928,1986,article,GB,1
https://openalex.org/W2224345337,1999,article,NA,0
https://openalex.org/W2166675747,1991,book,NA,0
https://openalex.org/W1531661673,1998,book,NA,0
https://openalex.org/W2029035557,1976,article,NA,0
https://openalex.org/W4302186023,2004,book,NA,0
https://openalex.org/W4233216130,2004,book,NA,0
https://openalex.org/W139139059,2008,book,NA,0
https://openalex.org/W261722831,1999,book,NA,0
https://openalex.org/W4242730607,2017,book-chapter,NA,0
https://openalex.org/W1531372010,2011,book,NA,0
https://openalex.org/W1590678661,2005,article,NA,0
https://openalex.org/W1503511509,2004,book,NA,0
https://openalex.org/W2131190505,2011,article,US,1
https://openalex.org/W564492352,2000,book,NA,0
https://openalex.org/W2043730916,2014,article,SE,1
https://openalex.org/W138688906,2020,book-chapter,NA,0
https://openalex.org/W2891693683,2008,article,NA,0
https://openalex.org/W2137036431,1974,article,US,1
https://openalex.org/W1492555948,2008,book,NA,0
https://openalex.org/W434085254,1995,book,NA,0
https://openalex.org/W4255160793,2005,book,CA,1
https://openalex.org/W1242128906,2012,book,NA,0
https://openalex.org/W2139322244,2013,article,NL,1
https://openalex.org/W2052978537,2003,article,TR,1
https://openalex.org/W2062634282,2013,article,TR,1
https://openalex.org/W2038105942,2012,article,BE;NL,2
https://openalex.org/W3156152187,2003,article,NA,0
https://openalex.org/W1540393516,2012,book,NA,0
https://openalex.org/W4243471279,2004,article,GB,1
https://openalex.org/W2971207551,1994,book,NA,0
https://openalex.org/W1523857954,2007,book-chapter,NA,0
https://openalex.org/W2328136630,2013,article,KR,1
https://openalex.org/W4256283180,2003,book,NA,0
https://openalex.org/W4249189426,2013,book-chapter,ES;US,2
https://openalex.org/W2483677815,1993,book-chapter,NA,0
https://openalex.org/W4246992131,2009,article,US,1
https://openalex.org/W4248389026,2015,article,US,1
https://openalex.org/W2399628584,2013,book-chapter,CH,1
https://openalex.org/W2119352297,1927,article,NA,0
https://openalex.org/W3129907499,1982,article,NA,0
https://openalex.org/W4298770613,1982,book-chapter,US,1
https://openalex.org/W2159237069,1989,article,NA,0
https://openalex.org/W1563745820,2002,article,NA,0
https://openalex.org/W1521016521,1999,book,NA,0
https://openalex.org/W2038014947,1993,article,NA,0
https://openalex.org/W2475677036,2007,book,NA,0
https://openalex.org/W4302411475,1992,article,NA,0
https://openalex.org/W1571580065,2005,article,NA,0
https://openalex.org/W4388166861,1997,book,NA,0
https://openalex.org/W2060536939,1982,book,NA,0
https://openalex.org/W2148081592,2008,article,GB;US,2
https://openalex.org/W3143199542,1990,article,NA,0
https://openalex.org/W1545831775,2006,book,NA,0
